ngay,ten_mat_hang,thi_truong,gia,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,lat,lon,coord_source,ron95_vung1,thang_sin,thang_cos,quy_sin,quy_cos,Lag_1_Price,Lag_2_Price,Lag_7_Price,Lag_14_Price,Lag_30_Price,MA_7_Price,MA_30_Price,Volatility_7D,Volatility_30D,Rainfall_30D_Sum,Fuel_Price_Change_7D
2024-04-30,Cà phê Robusta nhân xô,Đắk Lắk,134133.0,31.3,24.5,38.5,0.0,0.0,12.71,108.2378,manual_fallback,24910.0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,133933.0,133133.0,120000.0,104367.0,92400.0,128614.0,108142.0,5187.744564516538,13404.761398023855,24.699999999999996,-0.012683313515655992
2024-05-01,Cà phê Robusta nhân xô,Đắk Lắk,133133.0,30.2,25.4,36.5,0.3,0.3,12.71,108.2378,manual_fallback,24910.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,134133.0,133933.0,123433.0,105733.0,93000.0,130633.0,109533.1,3855.7316642462424,13872.085536342614,24.699999999999996,-0.012683313515655992
2024-05-02,Cà phê Robusta nhân xô,Đắk Lắk,132433.0,29.2,25.3,34.9,3.3,3.3,12.71,108.2378,manual_fallback,24950.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,133133.0,134133.0,127933.0,107933.0,94000.0,132018.7142857143,110870.86666666667,2242.3414633145917,14154.96897214257,22.599999999999998,-0.012683313515655992
2024-05-03,Cà phê Robusta nhân xô,Đắk Lắk,130433.0,28.6,23.9,36.1,0.6,0.6,12.71,108.2378,manual_fallback,24950.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,132433.0,133133.0,130433.0,110333.0,93600.0,132661.57142857142,112151.96666666666,1338.798324015093,14313.719229162094,24.4,-0.011097899326198979
2024-05-08,Cà phê Robusta nhân xô,Đắk Lắk,99000.0,26.5,22.4,31.6,0.4,0.4,12.71,108.2378,manual_fallback,24950.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,130433.0,132433.0,131433.0,113533.0,94733.0,132661.57142857142,113379.73333333334,1338.798324015093,14247.07177399461,25.0,-0.011097899326198979
2024-05-09,Cà phê Robusta nhân xô,Đắk Lắk,97933.0,26.7,23.3,32.4,0.8,0.8,12.71,108.2378,manual_fallback,23540.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,99000.0,130433.0,133133.0,115433.0,96333.0,128028.28571428571,113521.96666666666,12858.686645147676,14074.753292340527,25.4,0.0016057808109193328
2024-05-10,Cà phê Robusta nhân xô,Đắk Lắk,96433.0,27.4,23.1,33.0,0.0,0.0,12.71,108.2378,manual_fallback,23540.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,97933.0,99000.0,133933.0,119433.0,97533.0,122999.71428571429,113575.3,16806.43395364104,14010.25695732828,26.2,-0.054997992773986315
2024-05-13,Cà phê Robusta nhân xô,Đắk Lắk,100900.0,28.5,23.0,35.5,0.0,0.0,12.71,108.2378,manual_fallback,23540.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,96433.0,97933.0,134133.0,120000.0,97433.0,117642.57142857143,113538.63333333333,18619.425553769997,14055.057289554687,23.8,-0.054997992773986315
2024-05-14,Cà phê Robusta nhân xô,Đắk Lắk,100933.0,27.9,23.6,34.3,1.7,1.7,12.71,108.2378,manual_fallback,23540.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,100900.0,96433.0,133133.0,123433.0,98533.0,112895.0,113654.2,17938.327077331785,13931.776361230142,20.5,-0.054997992773986315
2024-05-15,Cà phê Robusta nhân xô,Đắk Lắk,99933.0,27.7,24.0,32.7,3.7,3.7,12.71,108.2378,manual_fallback,23540.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,100933.0,100900.0,132433.0,127933.0,98533.0,108295.0,113734.2,15895.986233428042,13848.594631549664,22.2,-0.054997992773986315
2024-05-16,Cà phê Robusta nhân xô,Đắk Lắk,101733.0,27.1,23.4,33.0,10.6,10.6,12.71,108.2378,manual_fallback,23130.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,99933.0,100933.0,130433.0,130433.0,98533.0,103652.14285714286,113780.86666666667,11919.741418176403,13797.86956502177,24.4,-0.056513026052104176
2024-05-17,Cà phê Robusta nhân xô,Đắk Lắk,100933.0,27.0,23.1,34.0,7.7,7.7,12.71,108.2378,manual_fallback,23130.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,101733.0,99933.0,99000.0,131433.0,100033.0,99552.14285714286,113887.53333333334,1883.2690043793136,13687.859271263194,32.8,-0.07294589178356714
2024-05-20,Cà phê Robusta nhân xô,Đắk Lắk,103833.0,26.8,24.2,31.0,8.4,8.4,12.71,108.2378,manual_fallback,23130.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,100933.0,101733.0,97933.0,133133.0,103000.0,99828.28571428571,113917.53333333334,1929.953947143299,13657.399272122846,38.2,-0.07294589178356714
2024-05-21,Cà phê Robusta nhân xô,Đắk Lắk,103433.0,25.9,23.5,29.3,3.0,3.0,12.71,108.2378,manual_fallback,23130.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,103833.0,100933.0,96433.0,133933.0,101933.0,100671.14285714286,113945.3,2229.390980258077,13635.26644568592,46.5,-0.017417162276975318
2024-05-22,Cà phê Robusta nhân xô,Đắk Lắk,108433.0,26.4,23.0,31.8,1.4,1.4,12.71,108.2378,manual_fallback,23130.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,103433.0,103833.0,100900.0,134133.0,103233.0,101671.14285714286,113995.3,1442.6309794456363,13592.3816647676,49.5,-0.017417162276975318
2024-05-23,Cà phê Robusta nhân xô,Đắk Lắk,109933.0,25.6,22.9,30.5,11.4,11.4,12.71,108.2378,manual_fallback,23210.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,108433.0,103433.0,100933.0,133133.0,104367.0,102747.28571428571,114168.63333333333,2872.5299948700113,13483.122383400956,50.9,-0.017417162276975318
2024-05-24,Cà phê Robusta nhân xô,Đắk Lắk,115000.0,27.0,22.5,32.2,0.5,0.5,12.71,108.2378,manual_fallback,23210.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,109933.0,108433.0,99933.0,132433.0,104367.0,104033.0,114354.16666666667,3792.097045171654,13381.509350164,62.3,-0.014018691588784993
2024-05-27,Cà phê Robusta nhân xô,Đắk Lắk,115500.0,28.0,24.0,33.0,0.9,0.9,12.71,108.2378,manual_fallback,23210.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,115000.0,109933.0,101733.0,130433.0,105733.0,106185.42857142857,114708.6,5120.456485416868,13248.010774817329,62.8,-0.014018691588784993
2024-05-28,Cà phê Robusta nhân xô,Đắk Lắk,116433.0,26.9,24.4,31.0,3.3,3.3,12.71,108.2378,manual_fallback,23210.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,115500.0,115000.0,100933.0,99000.0,107933.0,108152.14285714286,115034.16666666667,5732.594131472329,13139.397199429994,63.7,0.0034587116299178433
2024-05-29,Cà phê Robusta nhân xô,Đắk Lắk,119433.0,26.5,24.4,30.0,2.5,2.5,12.71,108.2378,manual_fallback,23210.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,116433.0,115500.0,103833.0,97933.0,110333.0,110366.42857142857,115317.5,5466.732048099242,13072.464925336726,64.60000000000001,0.0034587116299178433
2024-05-30,Cà phê Robusta nhân xô,Đắk Lắk,121633.0,25.9,23.2,30.6,9.1,9.1,12.71,108.2378,manual_fallback,22960.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,119433.0,116433.0,103433.0,96433.0,113533.0,112595.0,115620.83333333333,5538.686216062577,13058.386926003395,67.10000000000001,0.0034587116299178433
2024-05-31,Cà phê Robusta nhân xô,Đắk Lắk,124633.0,26.5,23.3,31.1,0.2,0.2,12.71,108.2378,manual_fallback,22960.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,121633.0,119433.0,108433.0,100900.0,115433.0,115195.0,115890.83333333333,4734.3684900947665,13097.410515543323,76.2,-0.007349762213575417
2024-06-03,Cà phê Robusta nhân xô,Đắk Lắk,122000.0,26.8,23.5,32.7,3.0,3.0,12.71,108.2378,manual_fallback,22960.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,124633.0,121633.0,109933.0,100933.0,119433.0,117509.28571428571,116197.5,4836.411228527959,13193.673036333601,76.4,-0.007349762213575417
2024-06-04,Cà phê Robusta nhân xô,Đắk Lắk,119933.0,28.0,23.5,33.8,2.3,2.3,12.71,108.2378,manual_fallback,22960.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,122000.0,124633.0,115000.0,99933.0,120000.0,119233.14285714286,116283.06666666667,3703.8238541891146,13223.670174803028,79.0,-0.01077121930202496
2024-06-05,Cà phê Robusta nhân xô,Đắk Lắk,124000.0,27.3,24.9,33.2,0.6,0.6,12.71,108.2378,manual_fallback,22960.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,119933.0,122000.0,115500.0,101733.0,123433.0,119937.85714285714,116280.83333333333,3199.057487687139,13223.026420978906,80.3,-0.01077121930202496
2024-06-06,Cà phê Robusta nhân xô,Đắk Lắk,124433.0,26.8,23.7,32.5,2.2,2.2,12.71,108.2378,manual_fallback,21970.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,124000.0,119933.0,116433.0,100933.0,127933.0,121152.14285714286,116299.73333333334,2825.149342871536,13234.002357911857,80.1,-0.01077121930202496
2024-06-07,Cà phê Robusta nhân xô,Đắk Lắk,126433.0,26.7,23.2,31.5,2.0,2.0,12.71,108.2378,manual_fallback,21970.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,124433.0,124000.0,119433.0,103833.0,130433.0,122295.0,116183.06666666667,2130.7146688385988,13143.025597536223,78.9,-0.05342524773804391
2024-06-10,Cà phê Robusta nhân xô,Đắk Lắk,121500.0,26.2,23.4,31.5,0.9,0.9,12.71,108.2378,manual_fallback,21970.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,126433.0,124433.0,121633.0,103433.0,131433.0,123295.0,116049.73333333334,2204.981859336772,13013.12564677955,80.8,-0.05342524773804391
2024-06-11,Cà phê Robusta nhân xô,Đắk Lắk,123933.0,27.4,23.3,32.4,0.2,0.2,12.71,108.2378,manual_fallback,21970.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,121500.0,126433.0,124633.0,108433.0,133133.0,123276.0,115718.63333333333,2222.195760954521,12731.54300447254,81.4,-0.04311846689895471
2024-06-12,Cà phê Robusta nhân xô,Đắk Lắk,123133.0,27.7,23.6,32.4,0.4,0.4,12.71,108.2378,manual_fallback,21970.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,123933.0,121500.0,122000.0,109933.0,133933.0,123176.0,115411.96666666666,2165.991843629814,12404.209172928682,81.0,-0.04311846689895471
2024-06-13,Cà phê Robusta nhân xô,Đắk Lắk,121333.0,27.8,24.0,32.6,2.1,2.1,12.71,108.2378,manual_fallback,22230.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,123133.0,123933.0,119933.0,115000.0,134133.0,123337.85714285714,115051.96666666666,2104.939146276696,11998.226062799611,81.4,-0.04311846689895471
2024-06-14,Cà phê Robusta nhân xô,Đắk Lắk,122433.0,27.5,24.2,33.3,5.7,5.7,12.71,108.2378,manual_fallback,22230.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,121333.0,123133.0,124000.0,115500.0,133133.0,123537.85714285714,114625.3,1766.8716637590824,11514.1137444751,83.5,-0.03179442508710806
2024-06-17,Cà phê Robusta nhân xô,Đắk Lắk,120000.0,27.3,23.1,32.7,0.1,0.1,12.71,108.2378,manual_fallback,22230.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,122433.0,121333.0,124433.0,116433.0,132433.0,123314.0,114268.63333333333,1797.561403681179,11078.526185695779,88.89999999999999,-0.03179442508710806
2024-06-18,Cà phê Robusta nhân xô,Đắk Lắk,122000.0,26.9,23.1,31.8,1.6,1.6,12.71,108.2378,manual_fallback,22230.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,120000.0,122433.0,126433.0,119433.0,130433.0,122680.71428571429,113854.2,2094.0567259347713,10597.706695319535,85.7,0.01183431952662728
2024-06-19,Cà phê Robusta nhân xô,Đắk Lắk,119933.0,26.4,23.3,31.1,14.4,14.4,12.71,108.2378,manual_fallback,22230.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,122000.0,120000.0,121500.0,121633.0,99000.0,122047.42857142857,113573.1,1283.6672540232278,10248.89760379739,86.7,0.01183431952662728
2024-06-20,Cà phê Robusta nhân xô,Đắk Lắk,120933.0,24.7,22.3,28.9,13.3,13.3,12.71,108.2378,manual_fallback,22460.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,119933.0,122000.0,123933.0,124633.0,97933.0,121823.57142857143,114270.86666666667,1511.4648366352433,9930.142019797802,100.7,0.01183431952662728
2024-06-21,Cà phê Robusta nhân xô,Đắk Lắk,119933.0,23.8,22.5,25.9,20.6,20.6,12.71,108.2378,manual_fallback,22460.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,120933.0,119933.0,123133.0,122000.0,96433.0,121395.0,115037.53333333334,1208.6404207498572,9503.989535194067,113.2,0.022303140646335873
2024-06-24,Cà phê Robusta nhân xô,Đắk Lắk,119000.0,24.6,22.2,29.0,10.4,10.4,12.71,108.2378,manual_fallback,22460.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,119933.0,120933.0,121333.0,119933.0,100900.0,120937.85714285714,115820.86666666667,1034.3124009992,8864.647522928828,133.8,0.022303140646335873
2024-06-25,Cà phê Robusta nhân xô,Đắk Lắk,119066.5,25.0,22.0,28.7,3.8,3.8,12.71,108.2378,manual_fallback,22460.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,119000.0,119933.0,122433.0,124000.0,100933.0,120604.57142857143,116424.2,1240.9948773938495,8418.845012111356,144.20000000000002,0.010346378767431386
2024-06-26,Cà phê Robusta nhân xô,Đắk Lắk,121433.0,25.0,22.7,29.8,12.7,12.7,12.71,108.2378,manual_fallback,22460.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,119066.5,119000.0,120000.0,124433.0,99933.0,120123.64285714286,117028.65,1052.2892787602761,7903.459012652408,146.3,0.010346378767431386
2024-06-27,Cà phê Robusta nhân xô,Đắk Lắk,123733.0,25.6,22.0,30.6,2.6,2.6,12.71,108.2378,manual_fallback,23010.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,121433.0,119066.5,122000.0,126433.0,101733.0,120328.35714285714,117745.31666666667,1158.2781298953585,7247.36333325555,155.3,0.010346378767431386
2024-06-28,Cà phê Robusta nhân xô,Đắk Lắk,122233.0,25.7,22.4,30.5,2.5,2.5,12.71,108.2378,manual_fallback,23010.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,123733.0,121433.0,119933.0,121500.0,100933.0,120575.92857142857,118478.65,1654.177097245371,6660.55997587764,147.3,0.03508771929824572
2024-07-01,Cà phê Robusta nhân xô,Đắk Lắk,119133.0,25.8,22.5,31.2,5.1,5.1,12.71,108.2378,manual_fallback,23010.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,122233.0,123733.0,120933.0,123933.0,103833.0,120904.5,119188.65,1731.7922075132517,5806.212566267027,142.10000000000002,0.03508771929824572
2024-07-02,Cà phê Robusta nhân xô,Đắk Lắk,120133.0,25.7,22.0,31.9,2.2,2.2,12.71,108.2378,manual_fallback,23010.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,119133.0,122233.0,119933.0,123133.0,103433.0,120647.35714285714,119698.65,1856.0337800968678,5031.127715414825,138.8,0.024487978628673135
2024-07-03,Cà phê Robusta nhân xô,Đắk Lắk,121933.0,24.7,21.8,30.7,10.2,10.2,12.71,108.2378,manual_fallback,23010.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,120133.0,119133.0,119000.0,121333.0,108433.0,120675.92857142857,120255.31666666667,1844.7091556804164,3984.349093391634,138.0,0.024487978628673135
2024-07-04,Cà phê Robusta nhân xô,Đắk Lắk,120933.0,24.2,22.0,29.1,4.2,4.2,12.71,108.2378,manual_fallback,23550.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,121933.0,120133.0,119066.5,122433.0,109933.0,121094.92857142857,120705.31666666667,1730.1385404213454,3308.0285995215077,146.8,0.024487978628673135
2024-07-05,Cà phê Robusta nhân xô,Đắk Lắk,122933.0,24.9,21.9,29.8,1.0,1.0,12.71,108.2378,manual_fallback,23550.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,120933.0,121933.0,121433.0,120000.0,115000.0,121361.57142857143,121071.98333333334,1492.9995375255132,2608.502300120718,139.6,0.04853072128227964
2024-07-08,Cà phê Robusta nhân xô,Đắk Lắk,123533.0,25.8,22.4,30.4,4.9,4.9,12.71,108.2378,manual_fallback,23550.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,122933.0,120933.0,123733.0,122000.0,115500.0,121575.85714285714,121336.41666666667,1608.1636969520027,2362.2088949811887,140.1,0.04853072128227964
2024-07-09,Cà phê Robusta nhân xô,Đắk Lắk,126533.0,24.6,22.5,29.1,13.6,13.6,12.71,108.2378,manual_fallback,23550.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,123533.0,122933.0,122233.0,119933.0,116433.0,121547.28571428571,121604.18333333333,1564.639012072459,2120.7606332465525,144.1,0.02346805736636237
2024-07-10,Cà phê Robusta nhân xô,Đắk Lắk,128700.0,25.1,22.0,30.2,3.7,3.7,12.71,108.2378,manual_fallback,23550.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,126533.0,123533.0,119133.0,120933.0,119433.0,122161.57142857143,121940.85,2464.220150957502,2072.6703380410195,154.4,0.02346805736636237
2024-07-11,Cà phê Robusta nhân xô,Đắk Lắk,127700.0,24.5,21.9,28.5,4.1,4.1,12.71,108.2378,manual_fallback,23290.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,128700.0,126533.0,120133.0,119933.0,121633.0,123528.28571428571,122249.75,3080.5230461887127,2357.06661921901,155.6,0.02346805736636237
2024-07-12,Cà phê Robusta nhân xô,Đắk Lắk,127133.0,24.6,22.0,29.2,1.4,1.4,12.71,108.2378,manual_fallback,23290.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,127700.0,128700.0,121933.0,119000.0,124633.0,124609.28571428571,122451.98333333334,3017.533248328314,2554.3406143021275,150.60000000000002,0.012168622338113888
2024-07-15,Cà phê Robusta nhân xô,Đắk Lắk,128433.0,23.2,21.6,25.8,11.7,11.7,12.71,108.2378,manual_fallback,23290.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,127133.0,127700.0,120933.0,119066.5,122000.0,125352.14285714286,122535.31666666667,2886.081913170344,2666.275804099899,151.79999999999998,0.012168622338113888
2024-07-16,Cà phê Robusta nhân xô,Đắk Lắk,128000.0,24.3,21.5,28.5,10.2,10.2,12.71,108.2378,manual_fallback,23290.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,128433.0,127133.0,122933.0,121433.0,119933.0,126423.57142857143,122749.75,2305.9327727378563,2872.4519645793853,160.5,-0.011040339702760082
2024-07-17,Cà phê Robusta nhân xô,Đắk Lắk,127533.0,24.4,22.1,29.3,9.1,9.1,12.71,108.2378,manual_fallback,23290.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,128000.0,128433.0,123533.0,123733.0,124000.0,127147.42857142857,123018.65,1757.707299975378,2975.418003526998,168.4,-0.011040339702760082
2024-07-18,Cà phê Robusta nhân xô,Đắk Lắk,127433.0,24.4,22.6,27.6,6.8,6.8,12.71,108.2378,manual_fallback,23170.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,127533.0,128000.0,126533.0,122233.0,124433.0,127718.85714285714,123136.41666666667,745.6615471265156,3083.5519993173816,176.89999999999998,-0.011040339702760082
2024-07-19,Cà phê Robusta nhân xô,Đắk Lắk,126033.0,24.6,22.5,27.7,2.9,2.9,12.71,108.2378,manual_fallback,23170.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,127433.0,127533.0,128700.0,119133.0,126433.0,127847.42857142857,123236.41666666667,562.1105636085263,3174.3584474951626,181.5,-0.016135881104033967
2024-07-22,Cà phê Robusta nhân xô,Đắk Lắk,126533.0,24.4,22.4,28.0,5.3,5.3,12.71,108.2378,manual_fallback,23170.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,126033.0,127433.0,127700.0,120133.0,121500.0,127466.42857142857,123223.08333333333,757.7329910464234,3161.281904120831,182.4,-0.016135881104033967
2024-07-23,Cà phê Robusta nhân xô,Đắk Lắk,127733.0,24.7,22.4,29.0,19.8,19.8,12.71,108.2378,manual_fallback,23170.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,126533.0,126033.0,127133.0,121933.0,123933.0,127299.71428571429,123390.85,823.3198475892499,3199.99761624732,186.79999999999998,-0.005152425933877214
2024-07-24,Cà phê Robusta nhân xô,Đắk Lắk,126433.0,25.2,22.8,29.0,7.4,7.4,12.71,108.2378,manual_fallback,23170.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,127733.0,126533.0,128433.0,120933.0,123133.0,127385.42857142857,123517.51666666666,834.2309546643125,3295.9670457965844,206.4,-0.005152425933877214
2024-07-25,Cà phê Robusta nhân xô,Đắk Lắk,124433.0,24.9,22.2,29.5,7.5,7.5,12.71,108.2378,manual_fallback,22880.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,126433.0,127733.0,128000.0,122933.0,121333.0,127099.71428571429,123627.51666666666,754.3135321387565,3337.4972775003,213.4,-0.005152425933877214
2024-07-26,Cà phê Robusta nhân xô,Đắk Lắk,125233.0,24.4,22.3,28.5,6.1,6.1,12.71,108.2378,manual_fallback,22880.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,124433.0,126433.0,127533.0,123533.0,122433.0,126590.14285714286,123730.85,1147.2534489797924,3311.8981825495193,218.8,-0.01760412194074712
2024-07-29,Cà phê Robusta nhân xô,Đắk Lắk,123733.0,24.9,22.4,29.0,3.4,3.4,12.71,108.2378,manual_fallback,22880.0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,125233.0,124433.0,127433.0,126533.0,120000.0,126261.57142857143,123824.18333333333,1161.4850920494187,3313.5152926406317,219.2,-0.01760412194074712
