ngay,gia,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,lat,lon,ron95_vung1,is_update_day,thang,nam,thi_truong_Gia Lai,thi_truong_Kon Tum,thi_truong_Lâm Đồng,thi_truong_Đắk Lắk,thi_truong_Đắk Nông,lag_1,lag_2,rolling_mean_3,min_7d,max_7d,gia_chenh_lech
2024-02-08,78200.0,21.1,17.8,26.5,1.7,1.7,11.5753,108.1429,23260.0,1,2,2024,0,0,1,0,0,77600.0,77500.0,77600.0,77000.0,78100.0,600.0
2024-02-09,78200.0,21.0,15.6,28.2,0.0,0.0,11.5753,108.1429,23260.0,0,2,2024,0,0,1,0,0,78200.0,77600.0,77766.66666666667,77500.0,78200.0,0.0
2024-02-12,78900.0,19.0,12.9,26.0,0.0,0.0,11.5753,108.1429,23260.0,0,2,2024,0,0,1,0,0,78200.0,78200.0,78000.0,77500.0,78200.0,700.0
2024-02-13,78700.0,20.8,15.4,27.5,0.0,0.0,11.5753,108.1429,23260.0,0,2,2024,0,0,1,0,0,78900.0,78200.0,78433.33333333333,77500.0,78900.0,-200.0
2024-02-14,77800.0,21.4,15.9,28.0,0.0,0.0,11.5753,108.1429,23260.0,0,2,2024,0,0,1,0,0,78700.0,78900.0,78600.0,77500.0,78900.0,-900.0
2024-02-15,77000.0,22.0,16.7,29.8,0.0,0.0,11.5753,108.1429,23910.0,1,2,2024,0,0,1,0,0,77800.0,78700.0,78466.66666666667,77500.0,78900.0,-800.0
2024-02-16,77200.0,20.6,14.2,27.9,0.0,0.0,11.5753,108.1429,23910.0,0,2,2024,0,0,1,0,0,77000.0,77800.0,77833.33333333333,77000.0,78900.0,200.0
2024-02-19,79500.0,20.9,15.6,27.5,0.2,0.2,11.5753,108.1429,23910.0,0,2,2024,0,0,1,0,0,77200.0,77000.0,77333.33333333333,77000.0,78900.0,2300.0
2024-02-20,81300.0,21.3,16.9,27.5,0.0,0.0,11.5753,108.1429,23910.0,0,2,2024,0,0,1,0,0,79500.0,77200.0,77900.0,77000.0,79500.0,1800.0
2024-02-21,80900.0,21.2,16.8,28.1,0.0,0.0,11.5753,108.1429,23910.0,0,2,2024,0,0,1,0,0,81300.0,79500.0,79333.33333333333,77000.0,81300.0,-400.0
2024-02-22,81900.0,21.3,16.0,28.4,0.0,0.0,11.5753,108.1429,24060.0,1,2,2024,0,0,1,0,0,80900.0,81300.0,80566.66666666667,77000.0,81300.0,1000.0
2024-02-23,81900.0,21.6,16.1,29.0,0.0,0.0,11.5753,108.1429,24060.0,0,2,2024,0,0,1,0,0,81900.0,80900.0,81366.66666666667,77000.0,81900.0,0.0
2024-02-26,81500.0,21.0,13.6,28.4,0.5,0.5,11.5753,108.1429,24060.0,0,2,2024,0,0,1,0,0,81900.0,81900.0,81566.66666666667,77000.0,81900.0,-400.0
2024-02-27,81600.0,21.3,17.4,26.8,1.8,1.8,11.5753,108.1429,24060.0,0,2,2024,0,0,1,0,0,81500.0,81900.0,81766.66666666667,77200.0,81900.0,100.0
2024-02-28,82700.0,20.8,15.4,27.5,0.0,0.0,11.5753,108.1429,24060.0,0,2,2024,0,0,1,0,0,81600.0,81500.0,81666.66666666667,79500.0,81900.0,1100.0
2024-02-29,82700.0,21.6,15.1,29.0,0.0,0.0,11.5753,108.1429,23920.0,1,2,2024,0,0,1,0,0,82700.0,81600.0,81933.33333333333,80900.0,82700.0,0.0
2024-03-01,83800.0,22.2,16.8,29.8,0.0,0.0,11.5753,108.1429,23920.0,0,3,2024,0,0,1,0,0,82700.0,82700.0,82333.33333333333,80900.0,82700.0,1100.0
2024-03-04,85100.0,21.6,16.9,29.4,1.4,1.4,11.5753,108.1429,23920.0,0,3,2024,0,0,1,0,0,83800.0,82700.0,83066.66666666667,81500.0,83800.0,1300.0
2024-03-05,86200.0,22.5,17.3,28.8,1.9,1.9,11.5753,108.1429,23920.0,0,3,2024,0,0,1,0,0,85100.0,83800.0,83866.66666666667,81500.0,85100.0,1100.0
2024-03-06,86000.0,23.2,17.9,30.6,0.5,0.5,11.5753,108.1429,23920.0,0,3,2024,0,0,1,0,0,86200.0,85100.0,85033.33333333333,81500.0,86200.0,-200.0
2024-03-07,88000.0,22.5,18.4,29.1,0.0,0.0,11.5753,108.1429,23550.0,1,3,2024,0,0,1,0,0,86000.0,86200.0,85766.66666666667,81600.0,86200.0,2000.0
2024-03-08,90400.0,22.7,18.1,30.0,0.0,0.0,11.5753,108.1429,23550.0,0,3,2024,0,0,1,0,0,88000.0,86000.0,86733.33333333333,82700.0,88000.0,2400.0
2024-03-11,89800.0,21.8,15.6,29.3,0.1,0.1,11.5753,108.1429,23550.0,0,3,2024,0,0,1,0,0,90400.0,88000.0,88133.33333333333,82700.0,90400.0,-600.0
2024-03-12,90200.0,22.6,16.6,29.8,0.2,0.2,11.5753,108.1429,23550.0,0,3,2024,0,0,1,0,0,89800.0,90400.0,89400.0,83800.0,90400.0,400.0
2024-03-13,90700.0,22.5,18.1,30.6,0.4,0.4,11.5753,108.1429,23550.0,0,3,2024,0,0,1,0,0,90200.0,89800.0,90133.33333333333,85100.0,90400.0,500.0
2024-03-14,90200.0,21.8,16.2,30.8,0.0,0.0,11.5753,108.1429,23540.0,1,3,2024,0,0,1,0,0,90700.0,90200.0,90233.33333333333,86000.0,90700.0,-500.0
2024-03-15,90700.0,21.2,14.6,29.0,0.0,0.0,11.5753,108.1429,23540.0,0,3,2024,0,0,1,0,0,90200.0,90700.0,90366.66666666667,86000.0,90700.0,500.0
2024-03-18,92400.0,23.0,17.1,29.8,0.0,0.0,11.5753,108.1429,23540.0,0,3,2024,0,0,1,0,0,90700.0,90200.0,90533.33333333333,88000.0,90700.0,1700.0
2024-03-19,93000.0,21.9,17.0,28.4,0.0,0.0,11.5753,108.1429,23540.0,0,3,2024,0,0,1,0,0,92400.0,90700.0,91100.0,89800.0,92400.0,600.0
2024-03-20,94000.0,21.9,16.5,29.4,0.0,0.0,11.5753,108.1429,23540.0,0,3,2024,0,0,1,0,0,93000.0,92400.0,92033.33333333333,89800.0,93000.0,1000.0
2024-03-21,93600.0,22.4,17.3,29.8,0.0,0.0,11.5753,108.1429,24280.0,1,3,2024,0,0,1,0,0,94000.0,93000.0,93133.33333333333,90200.0,94000.0,-400.0
2024-03-22,94300.0,21.8,16.0,30.0,0.0,0.0,11.5753,108.1429,24280.0,0,3,2024,0,0,1,0,0,93600.0,94000.0,93533.33333333333,90200.0,94000.0,700.0
2024-03-25,94400.0,22.8,17.0,31.6,0.1,0.1,11.5753,108.1429,24280.0,0,3,2024,0,0,1,0,0,94300.0,93600.0,93966.66666666667,90200.0,94300.0,100.0
2024-03-26,96000.0,22.7,16.0,30.4,0.1,0.1,11.5753,108.1429,24280.0,0,3,2024,0,0,1,0,0,94400.0,94300.0,94100.0,90700.0,94400.0,1600.0
2024-03-27,97200.0,23.4,18.2,30.8,2.6,2.6,11.5753,108.1429,24280.0,0,3,2024,0,0,1,0,0,96000.0,94400.0,94900.0,92400.0,96000.0,1200.0
2024-03-28,97100.0,23.8,19.3,30.1,0.6,0.6,11.5753,108.1429,24810.0,1,3,2024,0,0,1,0,0,97200.0,96000.0,95866.66666666667,93000.0,97200.0,-100.0
2024-03-29,98200.0,23.0,19.4,28.0,0.6,0.6,11.5753,108.1429,24810.0,0,3,2024,0,0,1,0,0,97100.0,97200.0,96766.66666666667,93600.0,97200.0,1100.0
2024-04-01,98100.0,22.9,19.1,28.6,2.5,2.5,11.5753,108.1429,24810.0,0,4,2024,0,0,1,0,0,98200.0,97100.0,97500.0,93600.0,98200.0,-100.0
2024-04-02,98100.0,22.9,18.6,29.5,0.2,0.2,11.5753,108.1429,24810.0,0,4,2024,0,0,1,0,0,98100.0,98200.0,97800.0,94300.0,98200.0,0.0
2024-04-03,99600.0,23.4,18.3,31.0,0.0,0.0,11.5753,108.1429,24810.0,0,4,2024,0,0,1,0,0,98100.0,98100.0,98133.33333333333,94400.0,98200.0,1500.0
2024-04-04,102700.0,23.8,19.9,31.5,0.5,0.5,11.5753,108.1429,24800.0,1,4,2024,0,0,1,0,0,99600.0,98100.0,98600.0,96000.0,99600.0,3100.0
2024-04-05,101700.0,23.4,20.0,29.9,0.3,0.3,11.5753,108.1429,24800.0,0,4,2024,0,0,1,0,0,102700.0,99600.0,100133.33333333333,97100.0,102700.0,-1000.0
2024-04-08,103000.0,23.3,18.4,31.0,0.0,0.0,11.5753,108.1429,24800.0,0,4,2024,0,0,1,0,0,101700.0,102700.0,101333.33333333333,97100.0,102700.0,1300.0
2024-04-09,104000.0,23.2,15.6,31.3,0.0,0.0,11.5753,108.1429,24800.0,0,4,2024,0,0,1,0,0,103000.0,101700.0,102466.66666666667,98100.0,103000.0,1000.0
2024-04-10,104000.0,23.2,17.8,30.1,0.0,0.0,11.5753,108.1429,24800.0,0,4,2024,0,0,1,0,0,104000.0,103000.0,102900.0,98100.0,104000.0,0.0
2024-04-11,105000.0,23.7,17.4,31.6,0.0,0.0,11.5753,108.1429,24820.0,1,4,2024,0,0,1,0,0,104000.0,104000.0,103666.66666666667,98100.0,104000.0,1000.0
2024-04-12,107200.0,24.1,17.2,32.1,0.0,0.0,11.5753,108.1429,24820.0,0,4,2024,0,0,1,0,0,105000.0,104000.0,104333.33333333333,99600.0,105000.0,2200.0
2024-04-15,109700.0,23.1,17.8,30.5,0.0,0.0,11.5753,108.1429,24820.0,0,4,2024,0,0,1,0,0,107200.0,105000.0,105400.0,101700.0,107200.0,2500.0
2024-04-16,113000.0,23.1,17.8,30.5,0.0,0.0,11.5753,108.1429,24820.0,0,4,2024,0,0,1,0,0,109700.0,107200.0,107300.0,101700.0,109700.0,3300.0
2024-04-17,115000.0,23.3,18.3,29.9,0.0,0.0,11.5753,108.1429,25230.0,1,4,2024,0,0,1,0,0,113000.0,109700.0,109966.66666666667,103000.0,113000.0,2000.0
2024-04-18,119000.0,23.0,17.6,30.0,1.7,1.7,11.5753,108.1429,25230.0,0,4,2024,0,0,1,0,0,115000.0,113000.0,112566.66666666667,104000.0,115000.0,4000.0
2024-04-19,119600.0,23.6,18.0,30.6,0.0,0.0,11.5753,108.1429,25230.0,0,4,2024,0,0,1,0,0,119000.0,115000.0,115666.66666666667,104000.0,119000.0,600.0
2024-04-22,122500.0,23.3,18.2,29.7,1.2,1.2,11.5753,108.1429,25230.0,0,4,2024,0,0,1,0,0,119600.0,119000.0,117866.66666666667,105000.0,119600.0,2900.0
2024-04-23,127000.0,24.0,19.0,31.1,1.2,1.2,11.5753,108.1429,25230.0,0,4,2024,0,0,1,0,0,122500.0,119600.0,120366.66666666667,107200.0,122500.0,4500.0
2024-04-24,129300.0,24.5,19.5,31.1,0.7,0.7,11.5753,108.1429,25230.0,0,4,2024,0,0,1,0,0,127000.0,122500.0,123033.33333333333,109700.0,127000.0,2300.0
2024-04-25,130500.0,23.8,18.5,29.5,3.2,3.2,11.5753,108.1429,24910.0,1,4,2024,0,0,1,0,0,129300.0,127000.0,126266.66666666667,113000.0,129300.0,1200.0
2024-04-26,132700.0,24.2,19.5,30.2,0.5,0.5,11.5753,108.1429,24910.0,0,4,2024,0,0,1,0,0,130500.0,129300.0,128933.33333333333,115000.0,130500.0,2200.0
2024-04-29,133500.0,24.7,18.4,32.3,0.1,0.1,11.5753,108.1429,24910.0,0,4,2024,0,0,1,0,0,132700.0,130500.0,130833.33333333333,119000.0,132700.0,800.0
2024-04-30,133700.0,24.9,18.7,32.3,0.2,0.2,11.5753,108.1429,24910.0,0,4,2024,0,0,1,0,0,133500.0,132700.0,132233.33333333334,119600.0,133500.0,200.0
2024-05-01,132700.0,25.2,21.0,31.6,1.9,1.9,11.5753,108.1429,24910.0,0,5,2024,0,0,1,0,0,133700.0,133500.0,133300.0,122500.0,133700.0,-1000.0
2024-05-02,132000.0,24.6,21.4,30.8,0.7,0.7,11.5753,108.1429,24950.0,1,5,2024,0,0,1,0,0,132700.0,133700.0,133300.0,127000.0,133700.0,-700.0
2024-05-03,130000.0,24.3,19.3,31.9,0.5,0.5,11.5753,108.1429,24950.0,0,5,2024,0,0,1,0,0,132000.0,132700.0,132800.0,129300.0,133700.0,-2000.0
2024-05-08,99000.0,23.0,18.5,29.0,2.3,2.3,11.5753,108.1429,24950.0,0,5,2024,0,0,1,0,0,130000.0,132000.0,131566.66666666666,130000.0,133700.0,-31000.0
2024-05-09,97000.0,23.2,20.0,29.2,2.5,2.5,11.5753,108.1429,23540.0,1,5,2024,0,0,1,0,0,99000.0,130000.0,120333.33333333333,99000.0,133700.0,-2000.0
2024-05-10,95500.0,23.2,19.2,30.0,1.0,1.0,11.5753,108.1429,23540.0,0,5,2024,0,0,1,0,0,97000.0,99000.0,108666.66666666667,97000.0,133700.0,-1500.0
2024-05-13,99500.0,23.6,19.0,29.4,0.8,0.8,11.5753,108.1429,23540.0,0,5,2024,0,0,1,0,0,95500.0,97000.0,97166.66666666667,95500.0,133700.0,4000.0
2024-05-14,100000.0,23.2,19.8,29.1,5.3,5.3,11.5753,108.1429,23540.0,0,5,2024,0,0,1,0,0,99500.0,95500.0,97333.33333333333,95500.0,132700.0,500.0
2024-05-15,99000.0,22.9,20.1,29.9,6.0,6.0,11.5753,108.1429,23540.0,0,5,2024,0,0,1,0,0,100000.0,99500.0,98333.33333333333,95500.0,132000.0,-1000.0
2024-05-16,100700.0,22.4,19.1,28.0,5.7,5.7,11.5753,108.1429,23130.0,1,5,2024,0,0,1,0,0,99000.0,100000.0,99500.0,95500.0,130000.0,1700.0
2024-05-17,99900.0,22.3,18.9,27.5,6.4,6.4,11.5753,108.1429,23130.0,0,5,2024,0,0,1,0,0,100700.0,99000.0,99900.0,95500.0,100700.0,-800.0
2024-05-20,103500.0,21.8,19.3,26.9,13.6,13.6,11.5753,108.1429,23130.0,0,5,2024,0,0,1,0,0,99900.0,100700.0,99866.66666666667,95500.0,100700.0,3600.0
2024-05-21,103100.0,22.1,19.7,26.6,4.7,4.7,11.5753,108.1429,23130.0,0,5,2024,0,0,1,0,0,103500.0,99900.0,101366.66666666667,95500.0,103500.0,-400.0
2024-05-22,108000.0,22.2,19.2,27.3,8.3,8.3,11.5753,108.1429,23130.0,0,5,2024,0,0,1,0,0,103100.0,103500.0,102166.66666666667,99000.0,103500.0,4900.0
2024-05-23,109000.0,22.0,19.2,26.1,5.7,5.7,11.5753,108.1429,23210.0,1,5,2024,0,0,1,0,0,108000.0,103100.0,104866.66666666667,99000.0,108000.0,1000.0
2024-05-24,114000.0,22.5,19.1,27.4,2.9,2.9,11.5753,108.1429,23210.0,0,5,2024,0,0,1,0,0,109000.0,108000.0,106700.0,99000.0,109000.0,5000.0
2024-05-27,114500.0,23.3,20.1,27.9,1.3,1.3,11.5753,108.1429,23210.0,0,5,2024,0,0,1,0,0,114000.0,109000.0,110333.33333333333,99900.0,114000.0,500.0
2024-05-28,115500.0,22.8,20.8,26.8,2.8,2.8,11.5753,108.1429,23210.0,0,5,2024,0,0,1,0,0,114500.0,114000.0,112500.0,99900.0,114500.0,1000.0
2024-05-29,118500.0,22.6,20.4,26.8,3.9,3.9,11.5753,108.1429,23210.0,0,5,2024,0,0,1,0,0,115500.0,114500.0,114666.66666666667,103100.0,115500.0,3000.0
2024-05-30,121000.0,21.8,19.5,25.1,9.9,9.9,11.5753,108.1429,22960.0,1,5,2024,0,0,1,0,0,118500.0,115500.0,116166.66666666667,103100.0,118500.0,2500.0
2024-05-31,124000.0,22.1,19.4,26.6,9.0,9.0,11.5753,108.1429,22960.0,0,5,2024,0,0,1,0,0,121000.0,118500.0,118333.33333333333,108000.0,121000.0,3000.0
2024-06-03,124600.0,22.8,20.0,27.1,0.4,0.4,11.5753,108.1429,22960.0,0,6,2024,0,0,1,0,0,124000.0,121000.0,121166.66666666667,109000.0,124000.0,600.0
2024-06-04,119000.0,23.0,19.5,28.7,2.7,2.7,11.5753,108.1429,22960.0,0,6,2024,0,0,1,0,0,124600.0,124000.0,123200.0,114000.0,124600.0,-5600.0
2024-06-05,120000.0,22.3,20.0,27.5,18.2,18.2,11.5753,108.1429,22960.0,0,6,2024,0,0,1,0,0,119000.0,124600.0,122533.33333333333,114500.0,124600.0,1000.0
2024-06-06,123500.0,22.5,19.7,27.6,2.7,2.7,11.5753,108.1429,21970.0,1,6,2024,0,0,1,0,0,120000.0,119000.0,121200.0,115500.0,124600.0,3500.0
2024-06-07,125500.0,22.4,19.5,26.2,6.2,6.2,11.5753,108.1429,21970.0,0,6,2024,0,0,1,0,0,123500.0,120000.0,120833.33333333333,118500.0,124600.0,2000.0
2024-06-10,125000.0,21.0,18.4,24.9,3.6,3.6,11.5753,108.1429,21970.0,0,6,2024,0,0,1,0,0,125500.0,123500.0,123000.0,119000.0,125500.0,-500.0
2024-06-11,123000.0,21.9,18.3,26.0,0.5,0.5,11.5753,108.1429,21970.0,0,6,2024,0,0,1,0,0,125000.0,125500.0,124666.66666666667,119000.0,125500.0,-2000.0
2024-06-12,122200.0,22.6,19.6,27.0,0.1,0.1,11.5753,108.1429,21970.0,0,6,2024,0,0,1,0,0,123000.0,125000.0,124500.0,119000.0,125500.0,-800.0
2024-06-13,120400.0,22.7,20.1,27.1,3.6,3.6,11.5753,108.1429,22230.0,1,6,2024,0,0,1,0,0,122200.0,123000.0,123400.0,119000.0,125500.0,-1800.0
2024-06-14,121500.0,22.3,19.2,27.6,8.7,8.7,11.5753,108.1429,22230.0,0,6,2024,0,0,1,0,0,120400.0,122200.0,121866.66666666667,120000.0,125500.0,1100.0
2024-06-17,121300.0,22.0,19.1,26.8,3.8,3.8,11.5753,108.1429,22230.0,0,6,2024,0,0,1,0,0,121500.0,120400.0,121366.66666666667,120400.0,125500.0,-200.0
2024-06-18,122300.0,22.1,19.2,26.4,1.7,1.7,11.5753,108.1429,22230.0,0,6,2024,0,0,1,0,0,121300.0,121500.0,121066.66666666667,120400.0,125500.0,1000.0
2024-06-19,119000.0,22.0,20.0,26.3,2.1,2.1,11.5753,108.1429,22230.0,0,6,2024,0,0,1,0,0,122300.0,121300.0,121700.0,120400.0,125000.0,-3300.0
2024-06-20,120000.0,21.4,20.0,25.4,4.3,4.3,11.5753,108.1429,22460.0,1,6,2024,0,0,1,0,0,119000.0,122300.0,120866.66666666667,119000.0,123000.0,1000.0
2024-06-21,119000.0,20.8,19.2,22.9,8.3,8.3,11.5753,108.1429,22460.0,0,6,2024,0,0,1,0,0,120000.0,119000.0,120433.33333333333,119000.0,122300.0,-1000.0
2024-06-24,119600.0,20.5,19.0,24.0,8.8,8.8,11.5753,108.1429,22460.0,0,6,2024,0,0,1,0,0,119000.0,120000.0,119333.33333333333,119000.0,122300.0,600.0
2024-06-25,123000.0,21.1,18.6,25.1,10.3,10.3,11.5753,108.1429,22460.0,0,6,2024,0,0,1,0,0,119600.0,119000.0,119533.33333333333,119000.0,122300.0,3400.0
2024-06-26,120500.0,21.2,18.9,25.2,8.4,8.4,11.5753,108.1429,22460.0,0,6,2024,0,0,1,0,0,123000.0,119600.0,120533.33333333333,119000.0,123000.0,-2500.0
2024-06-27,123000.0,21.5,19.0,25.6,5.1,5.1,11.5753,108.1429,23010.0,1,6,2024,0,0,1,0,0,120500.0,123000.0,121033.33333333333,119000.0,123000.0,2500.0
2024-06-28,121000.0,21.2,18.2,25.2,2.0,2.0,11.5753,108.1429,23010.0,0,6,2024,0,0,1,0,0,123000.0,120500.0,122166.66666666667,119000.0,123000.0,-2000.0
2024-07-01,118200.0,21.8,19.0,26.8,7.4,7.4,11.5753,108.1429,23010.0,0,7,2024,0,0,1,0,0,121000.0,123000.0,121500.0,119000.0,123000.0,-2800.0
2024-07-02,120200.0,21.4,18.5,26.7,17.4,17.4,11.5753,108.1429,23010.0,0,7,2024,0,0,1,0,0,118200.0,121000.0,120733.33333333333,118200.0,123000.0,2000.0
2024-07-03,121000.0,21.0,18.5,26.0,25.6,25.6,11.5753,108.1429,23010.0,0,7,2024,0,0,1,0,0,120200.0,118200.0,119800.0,118200.0,123000.0,800.0
2024-07-04,120000.0,21.0,19.0,25.8,2.5,2.5,11.5753,108.1429,23550.0,1,7,2024,0,0,1,0,0,121000.0,120200.0,119800.0,118200.0,123000.0,-1000.0
2024-07-05,123000.0,21.5,18.8,26.3,1.2,1.2,11.5753,108.1429,23550.0,0,7,2024,0,0,1,0,0,120000.0,121000.0,120400.0,118200.0,123000.0,3000.0
2024-07-08,122900.0,21.2,18.0,25.5,6.1,6.1,11.5753,108.1429,23550.0,0,7,2024,0,0,1,0,0,123000.0,120000.0,121333.33333333333,118200.0,123000.0,-100.0
2024-07-09,125900.0,21.3,19.2,26.0,11.0,11.0,11.5753,108.1429,23550.0,0,7,2024,0,0,1,0,0,122900.0,123000.0,121966.66666666667,118200.0,123000.0,3000.0
2024-07-10,128100.0,21.4,19.2,26.0,2.9,2.9,11.5753,108.1429,23550.0,0,7,2024,0,0,1,0,0,125900.0,122900.0,123933.33333333333,118200.0,125900.0,2200.0
2024-07-11,127100.0,20.9,18.7,24.5,2.4,2.4,11.5753,108.1429,23290.0,1,7,2024,0,0,1,0,0,128100.0,125900.0,125633.33333333333,120000.0,128100.0,-1000.0
2024-07-12,126600.0,20.4,18.9,24.2,4.7,4.7,11.5753,108.1429,23290.0,0,7,2024,0,0,1,0,0,127100.0,128100.0,127033.33333333333,120000.0,128100.0,-500.0
2024-07-15,127900.0,20.7,19.0,24.2,8.7,8.7,11.5753,108.1429,23290.0,0,7,2024,0,0,1,0,0,126600.0,127100.0,127266.66666666667,120000.0,128100.0,1300.0
2024-07-16,127500.0,20.9,18.8,25.2,4.4,4.4,11.5753,108.1429,23290.0,0,7,2024,0,0,1,0,0,127900.0,126600.0,127200.0,122900.0,128100.0,-400.0
2024-07-17,127200.0,20.7,19.2,23.6,25.6,25.6,11.5753,108.1429,23290.0,0,7,2024,0,0,1,0,0,127500.0,127900.0,127333.33333333333,122900.0,128100.0,-300.0
2024-07-18,127000.0,20.6,19.0,24.0,15.0,15.0,11.5753,108.1429,23170.0,1,7,2024,0,0,1,0,0,127200.0,127500.0,127533.33333333333,125900.0,128100.0,-200.0
2024-07-19,125500.0,20.3,19.4,23.2,9.0,9.0,11.5753,108.1429,23170.0,0,7,2024,0,0,1,0,0,127000.0,127200.0,127233.33333333333,126600.0,128100.0,-1500.0
2024-07-22,126000.0,20.8,19.6,23.5,10.8,10.8,11.5753,108.1429,23170.0,0,7,2024,0,0,1,0,0,125500.0,127000.0,126566.66666666667,125500.0,127900.0,500.0
2024-07-23,127300.0,20.9,19.5,24.0,5.0,5.0,11.5753,108.1429,23170.0,0,7,2024,0,0,1,0,0,126000.0,125500.0,126166.66666666667,125500.0,127900.0,1300.0
2024-07-24,126000.0,21.0,19.6,24.0,6.6,6.6,11.5753,108.1429,23170.0,0,7,2024,0,0,1,0,0,127300.0,126000.0,126266.66666666667,125500.0,127900.0,-1300.0
2024-07-25,124000.0,20.8,19.4,23.6,11.6,11.6,11.5753,108.1429,22880.0,1,7,2024,0,0,1,0,0,126000.0,127300.0,126433.33333333333,125500.0,127500.0,-2000.0
2024-07-26,121000.0,20.5,19.2,23.0,10.6,10.6,11.5753,108.1429,22880.0,0,7,2024,0,0,1,0,0,124000.0,126000.0,125766.66666666667,124000.0,127300.0,-3000.0
2024-07-29,123400.0,21.3,19.1,24.6,1.9,1.9,11.5753,108.1429,22880.0,0,7,2024,0,0,1,0,0,121000.0,124000.0,123666.66666666667,121000.0,127300.0,2400.0
2024-07-30,123400.0,21.4,18.6,25.6,1.0,1.0,11.5753,108.1429,22880.0,0,7,2024,0,0,1,0,0,123400.0,121000.0,122800.0,121000.0,127300.0,0.0
2024-07-31,123000.0,21.7,19.4,25.7,2.0,2.0,11.5753,108.1429,22880.0,0,7,2024,0,0,1,0,0,123400.0,123400.0,122600.0,121000.0,127300.0,-400.0
2024-08-01,123000.0,21.6,18.8,25.8,6.1,6.1,11.5753,108.1429,22600.0,1,8,2024,0,0,1,0,0,123000.0,123400.0,123266.66666666667,121000.0,127300.0,0.0
2024-08-02,122500.0,21.5,19.0,26.8,4.8,4.8,11.5753,108.1429,22600.0,0,8,2024,0,0,1,0,0,123000.0,123000.0,123133.33333333333,121000.0,126000.0,-500.0
2024-08-05,122700.0,20.9,17.9,26.0,3.2,3.2,11.5753,108.1429,22600.0,0,8,2024,0,0,1,0,0,122500.0,123000.0,122833.33333333333,121000.0,124000.0,200.0
2024-08-06,121500.0,20.9,18.0,26.4,14.5,14.5,11.5753,108.1429,22600.0,0,8,2024,0,0,1,0,0,122700.0,122500.0,122733.33333333333,121000.0,123400.0,-1200.0
2024-08-07,122000.0,21.4,18.8,26.0,14.5,14.5,11.5753,108.1429,22600.0,0,8,2024,0,0,1,0,0,121500.0,122700.0,122233.33333333333,121500.0,123400.0,500.0
2024-08-08,121500.0,22.2,19.0,26.5,3.0,3.0,11.5753,108.1429,21670.0,1,8,2024,0,0,1,0,0,122000.0,121500.0,122066.66666666667,121500.0,123400.0,-500.0
2024-08-09,121300.0,22.4,20.0,26.8,2.8,2.8,11.5753,108.1429,21670.0,0,8,2024,0,0,1,0,0,121500.0,122000.0,121666.66666666667,121500.0,123000.0,-200.0
2024-08-12,118600.0,21.7,19.5,25.5,3.4,3.4,11.5753,108.1429,21670.0,0,8,2024,0,0,1,0,0,121300.0,121500.0,121600.0,121300.0,123000.0,-2700.0
2024-08-13,120000.0,22.0,19.1,25.7,0.5,0.5,11.5753,108.1429,21670.0,0,8,2024,0,0,1,0,0,118600.0,121300.0,120466.66666666667,118600.0,122700.0,1400.0
2024-08-14,118000.0,22.3,19.9,26.0,5.6,5.6,11.5753,108.1429,21670.0,0,8,2024,0,0,1,0,0,120000.0,118600.0,119966.66666666667,118600.0,122700.0,-2000.0
2024-08-15,116900.0,21.9,19.5,26.7,7.0,7.0,11.5753,108.1429,21850.0,1,8,2024,0,0,1,0,0,118000.0,120000.0,118866.66666666667,118000.0,122000.0,-1100.0
2024-08-16,118500.0,21.7,18.3,26.4,2.0,2.0,11.5753,108.1429,21850.0,0,8,2024,0,0,1,0,0,116900.0,118000.0,118300.0,116900.0,122000.0,1600.0
2024-08-19,117300.0,22.0,19.4,26.5,1.4,1.4,11.5753,108.1429,21850.0,0,8,2024,0,0,1,0,0,118500.0,116900.0,117800.0,116900.0,121500.0,-1200.0
2024-08-20,117600.0,21.4,18.4,26.5,3.0,3.0,11.5753,108.1429,21850.0,0,8,2024,0,0,1,0,0,117300.0,118500.0,117566.66666666667,116900.0,121300.0,300.0
2024-08-21,117900.0,21.5,18.1,26.9,6.3,6.3,11.5753,108.1429,21850.0,0,8,2024,0,0,1,0,0,117600.0,117300.0,117800.0,116900.0,120000.0,300.0
2024-08-22,119000.0,21.7,17.6,26.7,0.5,0.5,11.5753,108.1429,21310.0,1,8,2024,0,0,1,0,0,117900.0,117600.0,117600.0,116900.0,120000.0,1100.0
2024-08-23,119000.0,21.6,17.8,26.1,4.7,4.7,11.5753,108.1429,21310.0,0,8,2024,0,0,1,0,0,119000.0,117900.0,118166.66666666667,116900.0,119000.0,0.0
2024-08-26,119000.0,20.9,18.2,25.1,7.0,7.0,11.5753,108.1429,21310.0,0,8,2024,0,0,1,0,0,119000.0,119000.0,118633.33333333333,116900.0,119000.0,0.0
2024-08-27,119200.0,20.8,18.6,25.0,11.3,11.3,11.5753,108.1429,21310.0,0,8,2024,0,0,1,0,0,119000.0,119000.0,119000.0,117300.0,119000.0,200.0
2024-08-28,120700.0,20.8,18.8,24.2,8.5,8.5,11.5753,108.1429,21310.0,0,8,2024,0,0,1,0,0,119200.0,119000.0,119066.66666666667,117300.0,119200.0,1500.0
