ngay,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,rain_sum,thi_truong,lat,lon,coord_source
2023-11-05,23.8,19.2,30.4,1.3,1.3,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-06,23.9,18.4,30.9,0.3,0.3,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-07,23.5,19.8,29.5,4.4,4.4,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-08,23.2,19.5,29.4,15.6,15.6,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-09,23.9,19.1,30.6,3.9,3.9,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-10,24.0,19.2,29.0,0.1,0.1,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-11,24.3,19.4,30.5,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-12,23.5,18.3,29.8,0.9,0.9,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-13,24.2,19.8,28.2,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-14,24.4,21.8,28.0,3.1,3.1,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-15,24.7,21.8,28.8,0.3,0.3,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-16,25.0,23.0,29.1,0.3,0.3,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-17,22.8,19.0,26.4,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-18,20.5,16.1,25.2,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-19,20.6,16.4,26.6,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-20,21.5,15.6,26.8,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-21,21.3,16.8,26.6,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-22,21.6,15.4,28.0,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-23,22.7,18.3,29.0,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-24,21.8,18.5,26.8,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-25,22.8,18.3,28.0,0.2,0.2,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-26,23.9,21.1,27.9,0.1,0.1,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-27,22.4,18.2,27.8,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-28,21.0,16.1,26.8,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-29,23.9,19.1,29.5,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-11-30,24.5,19.4,30.4,1.6,1.6,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-01,25.3,23.2,29.5,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-02,24.9,22.4,29.5,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-03,25.1,22.0,29.6,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-04,25.1,21.5,30.5,1.2,1.2,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-05,24.6,20.2,29.6,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-06,23.6,17.5,30.6,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-07,23.3,18.0,28.9,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-08,23.5,17.5,30.2,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-09,22.7,17.1,30.5,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-10,22.8,16.0,30.6,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-11,23.0,15.9,32.2,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-12,22.8,15.9,29.8,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-13,22.5,16.7,29.0,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-14,23.7,16.8,31.4,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-15,24.1,18.1,32.2,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-16,23.6,18.6,30.0,0.5,0.5,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-17,23.8,19.6,29.0,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-18,24.3,20.2,29.2,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-19,23.3,17.8,29.2,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-20,23.1,19.0,28.3,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-21,22.1,19.9,26.2,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-22,20.2,18.8,23.0,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-23,21.1,19.2,24.6,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-24,21.1,18.5,24.9,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-25,19.8,17.6,24.6,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-26,21.5,18.0,26.5,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-27,22.0,17.5,28.1,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-28,23.1,18.0,28.9,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-29,24.1,20.0,30.0,0.3,0.3,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-30,24.3,19.8,30.4,0.3,0.3,Kon Tum,14.3497,108.0005,manual_fallback
2023-12-31,23.7,18.6,30.7,0.1,0.1,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-01,22.9,16.8,29.8,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-02,23.1,17.0,30.0,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-03,22.7,17.5,28.7,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-04,22.0,17.6,27.9,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-05,20.8,14.1,28.5,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-06,22.2,16.6,29.1,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-07,22.3,17.0,28.7,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-08,22.9,16.1,31.1,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-09,23.0,15.9,32.0,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-10,23.0,17.5,29.9,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-11,23.1,18.6,29.0,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-12,22.1,17.4,28.1,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-13,21.6,15.7,29.0,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-14,20.9,15.6,27.8,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-15,20.7,14.7,27.6,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-16,21.3,15.9,27.5,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-17,21.6,15.4,28.9,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-18,22.8,16.3,30.8,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-19,22.9,16.0,31.5,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-20,22.6,15.5,31.6,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-21,22.3,16.8,29.5,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-22,22.6,17.9,29.8,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-23,21.9,17.6,27.9,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-24,21.5,19.2,25.3,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-25,21.6,18.5,26.1,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-26,21.8,18.4,27.5,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-27,21.6,17.1,27.6,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-28,21.6,17.0,27.8,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-29,22.3,17.4,29.0,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-30,22.5,14.6,33.2,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-01-31,22.8,15.6,31.2,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-01,23.7,16.0,32.8,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-02,24.3,17.1,32.3,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-03,24.9,17.5,34.3,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-04,24.6,16.7,33.1,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-05,25.4,18.5,33.5,0.4,0.4,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-06,25.8,19.0,34.2,0.1,0.1,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-07,25.8,19.0,33.3,0.1,0.1,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-08,25.6,19.2,33.8,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-09,24.6,19.9,31.6,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-10,22.2,19.3,27.0,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-11,22.2,18.9,28.6,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-12,21.3,17.9,27.1,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-13,22.3,14.9,30.5,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-14,23.6,16.1,33.0,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-15,24.4,17.0,33.8,0.4,0.4,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-16,23.9,19.0,30.9,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-17,23.4,15.4,33.0,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-18,24.2,15.6,33.2,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-19,25.3,17.8,33.5,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-20,25.8,18.3,34.2,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-21,26.2,18.9,34.4,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-22,25.9,19.2,35.0,0.1,0.1,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-23,25.2,17.1,35.6,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-24,24.2,18.5,32.7,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-25,23.0,16.5,30.4,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-26,23.9,15.1,34.0,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-27,24.7,19.6,31.6,0.1,0.1,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-28,24.5,18.0,32.5,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-02-29,24.7,16.6,34.0,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-03-01,24.7,19.9,31.2,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-03-02,23.5,19.6,29.1,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-03-03,25.0,19.1,33.5,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-03-04,25.7,17.0,35.3,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-03-05,26.8,18.7,35.2,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
2024-03-06,28.0,20.5,36.3,0.0,0.0,Kon Tum,14.3497,108.0005,manual_fallback
